Date,Open,High,Low,Close,Adj Close,Volume
2019-03-29,94.25,95.6500015258789,94.19999694824219,94.5,94.5,21993
2019-04-01,94.05000305175781,94.80000305175781,91.6500015258789,92.0999984741211,92.0999984741211,41549
2019-04-02,92.3499984741211,92.55000305175781,91.25,91.6500015258789,91.6500015258789,23422
2019-04-03,91.6500015258789,95.8499984741211,91.30000305175781,95.3499984741211,95.3499984741211,48940
2019-04-04,95.19999694824219,96.94999694824219,94.5,95.30000305175781,95.30000305175781,44269
2019-04-05,94.80000305175781,95.75,93.05000305175781,93.19999694824219,93.19999694824219,36248
2019-04-08,93.19999694824219,93.80000305175781,92.05000305175781,92.94999694824219,92.94999694824219,36671
2019-04-09,93.30000305175781,94.8499984741211,93.1500015258789,93.6500015258789,93.6500015258789,49012
2019-04-10,93.75,94.5,93.0999984741211,94.25,94.25,29050
2019-04-11,94.0999984741211,94.30000305175781,90.1500015258789,90.25,90.25,62750
2019-04-12,90.80000305175781,91.1500015258789,89.3499984741211,90.4000015258789,90.4000015258789,34320
2019-04-15,90.0,91.69999694824219,89.8499984741211,91.4000015258789,91.4000015258789,37700
2019-04-16,91.05000305175781,91.55000305175781,89.80000305175781,90.5,90.5,21262
2019-04-17,90.19999694824219,90.75,86.3499984741211,87.05000305175781,87.05000305175781,28360
2019-04-18,87.05000305175781,91.5,87.0,90.19999694824219,90.19999694824219,21868
2019-04-22,90.5,93.19999694824219,90.5,91.0999984741211,91.0999984741211,583
2019-04-23,92.0,92.0,90.0999984741211,91.5,91.5,175
2019-04-24,91.6500015258789,92.0,90.25,90.44999694824219,90.44999694824219,158
2019-04-25,91.9000015258789,92.0,91.5,92.05000305175781,92.05000305175781,165
2019-04-26,92.0,92.4000015258789,91.8499984741211,92.69999694824219,92.69999694824219,33
2019-04-29,91.75,91.80000305175781,90.80000305175781,91.3499984741211,91.3499984741211,31
2019-04-30,91.3499984741211,93.8499984741211,91.3499984741211,91.8499984741211,91.8499984741211,126
2019-05-01,91.69999694824219,91.69999694824219,91.69999694824219,89.80000305175781,89.80000305175781,2
2019-05-02,90.25,90.25,90.25,90.25,90.25,0
2019-05-03,89.80000305175781,89.80000305175781,89.5999984741211,89.25,89.25,8
2019-05-06,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1
2019-05-07,87.6500015258789,87.6500015258789,87.0,86.6500015258789,86.6500015258789,26
2019-05-08,87.5999984741211,87.5999984741211,87.44999694824219,87.19999694824219,87.19999694824219,7
2019-05-09,88.5999984741211,88.5999984741211,87.5,89.5,89.5,4
2019-05-10,88.8499984741211,88.8499984741211,88.8499984741211,89.44999694824219,89.44999694824219,1
2019-05-13,88.25,88.25,88.25,88.25,88.25,14
2019-05-14,89.55000305175781,89.55000305175781,89.55000305175781,89.55000305175781,89.55000305175781,0
2019-05-15,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,424
2019-05-16,89.69999694824219,89.69999694824219,89.69999694824219,90.0,90.0,4
2019-05-17,88.05000305175781,88.05000305175781,88.05000305175781,87.3499984741211,87.3499984741211,14
2019-05-20,88.1500015258789,88.19999694824219,86.75,88.25,88.25,18331
2019-05-21,89.5999984741211,93.3499984741211,88.5,92.9000015258789,92.9000015258789,32743
2019-05-22,93.0,93.8499984741211,91.5,91.75,91.75,26851
2019-05-23,91.5999984741211,94.0,90.19999694824219,93.5,93.5,31050
2019-05-24,93.5,95.0,92.5999984741211,93.30000305175781,93.30000305175781,27971
2019-05-28,93.19999694824219,96.44999694824219,92.6500015258789,96.05000305175781,96.05000305175781,37197
2019-05-29,96.6500015258789,100.25,95.94999694824219,99.5,99.5,41639
2019-05-30,100.1500015258789,102.75,99.5,102.3499984741211,102.3499984741211,51531
2019-05-31,102.0999984741211,105.30000305175781,99.05000305175781,104.5999984741211,104.5999984741211,48027
2019-06-03,104.8499984741211,105.6500015258789,103.0,103.75,103.75,55877
2019-06-04,103.25,106.1500015258789,102.69999694824219,105.6500015258789,105.6500015258789,44230
2019-06-05,105.3499984741211,105.5999984741211,97.9000015258789,99.0999984741211,99.0999984741211,61220
2019-06-06,99.0,102.55000305175781,98.5999984741211,102.05000305175781,102.05000305175781,36841
2019-06-07,102.05000305175781,103.30000305175781,100.05000305175781,100.94999694824219,100.94999694824219,35842
2019-06-10,100.1500015258789,100.75,98.0,98.5999984741211,98.5999984741211,46615
2019-06-11,98.0999984741211,100.44999694824219,96.8499984741211,97.0,97.0,39908
2019-06-12,97.1500015258789,99.19999694824219,96.75,99.05000305175781,99.05000305175781,33308
2019-06-13,99.0999984741211,99.69999694824219,97.30000305175781,97.3499984741211,97.3499984741211,32305
2019-06-14,97.4000015258789,98.0,95.8499984741211,96.0,96.0,28932
2019-06-17,95.80000305175781,96.80000305175781,94.8499984741211,96.05000305175781,96.05000305175781,20630
2019-06-18,95.8499984741211,96.0,94.0,94.30000305175781,94.30000305175781,11813
2019-06-19,94.44999694824219,97.44999694824219,94.3499984741211,96.25,96.25,10831
2019-06-20,98.0,101.0999984741211,98.0,101.05000305175781,101.05000305175781,1254
2019-06-21,102.05000305175781,102.05000305175781,99.4000015258789,99.80000305175781,99.80000305175781,278
2019-06-24,99.30000305175781,102.4000015258789,99.0,102.0,102.0,218
2019-06-25,103.0,105.3499984741211,103.0,106.44999694824219,106.44999694824219,94
2019-06-26,104.69999694824219,107.1500015258789,104.44999694824219,104.9000015258789,104.9000015258789,49
2019-06-27,105.19999694824219,105.80000305175781,105.0,105.55000305175781,105.55000305175781,16
2019-06-28,106.9000015258789,109.0,106.3499984741211,108.25,108.25,50
2019-07-01,112.55000305175781,112.55000305175781,109.5999984741211,110.1500015258789,110.1500015258789,47
2019-07-02,110.3499984741211,110.3499984741211,108.5999984741211,108.25,108.25,88
2019-07-05,112.55000305175781,112.55000305175781,110.4000015258789,109.44999694824219,109.44999694824219,15
2019-07-08,113.05000305175781,113.05000305175781,105.5,104.75,104.75,27
2019-07-09,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,0
2019-07-10,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,2
2019-07-11,106.05000305175781,106.05000305175781,106.05000305175781,105.5,105.5,1
2019-07-12,105.19999694824219,105.19999694824219,105.19999694824219,105.19999694824219,105.19999694824219,1
2019-07-15,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,108.80000305175781,0
2019-07-16,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,6
2019-07-17,105.94999694824219,105.94999694824219,105.94999694824219,105.94999694824219,105.94999694824219,2
2019-07-18,105.30000305175781,105.30000305175781,105.30000305175781,107.1500015258789,107.1500015258789,2
2019-07-19,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,22377
2019-07-22,106.69999694824219,108.0,105.0,105.0999984741211,105.0999984741211,19290
2019-07-23,105.1500015258789,105.5999984741211,102.1500015258789,102.30000305175781,102.30000305175781,26107
2019-07-24,102.44999694824219,103.6500015258789,100.55000305175781,101.0,101.0,31143
2019-07-25,101.3499984741211,101.6500015258789,100.30000305175781,100.6500015258789,100.6500015258789,20320
2019-07-26,100.5999984741211,102.6500015258789,99.05000305175781,99.75,99.75,27622
2019-07-29,99.75,102.44999694824219,98.75,101.1500015258789,101.1500015258789,25632
2019-07-30,101.05000305175781,101.1500015258789,98.80000305175781,99.5,99.5,19260
2019-07-31,99.0999984741211,100.44999694824219,98.0999984741211,99.6500015258789,99.6500015258789,24465
2019-08-01,97.8499984741211,98.44999694824219,96.4000015258789,97.25,97.25,24406
2019-08-02,97.1500015258789,98.94999694824219,96.75,98.1500015258789,98.1500015258789,24201
2019-08-05,98.30000305175781,98.69999694824219,94.30000305175781,95.6500015258789,95.6500015258789,24429
2019-08-06,95.75,97.75,95.19999694824219,97.05000305175781,97.05000305175781,26450
2019-08-07,96.80000305175781,97.69999694824219,96.05000305175781,96.9000015258789,96.9000015258789,25949
2019-08-08,97.4000015258789,98.9000015258789,96.55000305175781,97.4000015258789,97.4000015258789,35696
2019-08-09,97.19999694824219,98.0999984741211,96.6500015258789,97.30000305175781,97.30000305175781,31111
2019-08-12,97.19999694824219,97.25,93.4000015258789,93.75,93.75,40125
2019-08-13,93.69999694824219,96.5999984741211,93.1500015258789,96.3499984741211,96.3499984741211,30652
2019-08-14,95.8499984741211,96.4000015258789,94.0,94.44999694824219,94.44999694824219,17294
2019-08-15,94.4000015258789,95.69999694824219,94.1500015258789,94.55000305175781,94.55000305175781,11795
2019-08-16,94.9000015258789,95.05000305175781,92.5999984741211,92.8499984741211,92.8499984741211,5806
2019-08-19,92.80000305175781,93.6500015258789,91.05000305175781,91.1500015258789,91.1500015258789,8234
2019-08-20,91.3499984741211,91.80000305175781,89.5999984741211,91.44999694824219,91.44999694824219,12093
2019-08-21,91.6500015258789,93.8499984741211,91.6500015258789,92.8499984741211,92.8499984741211,16534
2019-08-22,93.1500015258789,93.5999984741211,92.25,93.5,93.5,114
2019-08-23,92.8499984741211,92.8499984741211,92.0,92.5999984741211,92.5999984741211,21
2019-08-26,92.1500015258789,94.8499984741211,92.1500015258789,94.1500015258789,94.1500015258789,28
2019-08-27,93.8499984741211,93.8499984741211,93.4000015258789,93.80000305175781,93.80000305175781,9
2019-08-28,93.0,93.9000015258789,92.8499984741211,94.19999694824219,94.19999694824219,8
2019-08-29,93.3499984741211,93.3499984741211,93.3499984741211,91.9000015258789,91.9000015258789,13
2019-08-30,93.30000305175781,93.30000305175781,93.30000305175781,93.5999984741211,93.5999984741211,8
2019-09-03,92.3499984741211,92.3499984741211,92.3499984741211,92.3499984741211,92.3499984741211,5
2019-09-04,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,4
2019-09-05,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,0
2019-09-06,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,0
2019-09-09,95.0,95.0,95.0,95.0,95.0,3
2019-09-10,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,0
2019-09-11,101.1500015258789,101.1500015258789,101.1500015258789,100.1500015258789,100.1500015258789,1
2019-09-12,100.3499984741211,100.3499984741211,100.3499984741211,100.3499984741211,100.3499984741211,0
2019-09-13,99.5,99.5,99.5,99.5,99.5,0
2019-09-16,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,4
2019-09-17,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,0
2019-09-18,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,18258
2019-09-19,100.3499984741211,100.75,98.0999984741211,98.3499984741211,98.3499984741211,17599
2019-09-20,98.5,99.75,98.05000305175781,98.4000015258789,98.4000015258789,22016
2019-09-23,98.5,100.9000015258789,98.1500015258789,99.0,99.0,17158
2019-09-24,98.8499984741211,100.3499984741211,98.44999694824219,99.1500015258789,99.1500015258789,13620
2019-09-25,98.9000015258789,101.55000305175781,97.25,100.94999694824219,100.94999694824219,24939
2019-09-26,101.4000015258789,102.9000015258789,100.05000305175781,100.8499984741211,100.8499984741211,17306
2019-09-27,100.5,101.9000015258789,100.4000015258789,100.9000015258789,100.9000015258789,14126
2019-09-30,100.5,102.44999694824219,99.30000305175781,101.1500015258789,101.1500015258789,21746
2019-10-01,101.05000305175781,101.5999984741211,99.6500015258789,101.3499984741211,101.3499984741211,16903
2019-10-02,101.0,101.69999694824219,100.1500015258789,100.5999984741211,100.5999984741211,13658
2019-10-03,100.5,102.9000015258789,99.1500015258789,102.05000305175781,102.05000305175781,21305
2019-10-04,102.05000305175781,102.5,98.5,99.0,99.0,23556
2019-10-07,98.9000015258789,99.1500015258789,96.5999984741211,97.0,97.0,30596
2019-10-08,97.0999984741211,97.80000305175781,95.5,95.69999694824219,95.69999694824219,24754
2019-10-09,95.6500015258789,96.5999984741211,95.05000305175781,95.44999694824219,95.44999694824219,18927
2019-10-10,95.5999984741211,96.0999984741211,93.05000305175781,93.5,93.5,31307
2019-10-11,94.25,94.3499984741211,92.19999694824219,93.69999694824219,93.69999694824219,30548
2019-10-14,93.5,95.5999984741211,93.4000015258789,94.8499984741211,94.8499984741211,20416
2019-10-15,94.9000015258789,95.4000015258789,93.94999694824219,94.44999694824219,94.44999694824219,23097
2019-10-16,94.05000305175781,94.4000015258789,92.25,93.55000305175781,93.55000305175781,22369
2019-10-17,93.44999694824219,94.69999694824219,92.3499984741211,92.9000015258789,92.9000015258789,19941
2019-10-18,92.6500015258789,96.19999694824219,92.55000305175781,95.69999694824219,95.69999694824219,24920
2019-10-21,96.05000305175781,97.0,94.5,96.3499984741211,96.3499984741211,22191
2019-10-22,95.55000305175781,99.0999984741211,95.55000305175781,98.9000015258789,98.9000015258789,25210
2019-10-23,98.80000305175781,98.9000015258789,97.4000015258789,97.75,97.75,18746
2019-10-24,97.75,98.44999694824219,96.0,96.44999694824219,96.44999694824219,20092
2019-10-25,95.6500015258789,99.8499984741211,95.6500015258789,99.44999694824219,99.44999694824219,31372
2019-10-28,99.1500015258789,100.80000305175781,98.19999694824219,100.5,100.5,26594
2019-10-29,100.5,101.80000305175781,98.69999694824219,98.94999694824219,98.94999694824219,30089
2019-10-30,98.69999694824219,100.3499984741211,97.05000305175781,99.3499984741211,99.3499984741211,26926
2019-10-31,99.4000015258789,102.25,99.4000015258789,101.94999694824219,101.94999694824219,30196
2019-11-01,102.1500015258789,104.30000305175781,101.0999984741211,104.0,104.0,31183
2019-11-04,104.0,104.75,102.6500015258789,103.6500015258789,103.6500015258789,41525
2019-11-05,103.55000305175781,106.05000305175781,102.80000305175781,105.80000305175781,105.80000305175781,42922
2019-11-06,105.80000305175781,108.19999694824219,105.05000305175781,108.0,108.0,52731
2019-11-07,107.8499984741211,109.5999984741211,106.8499984741211,109.0999984741211,109.0999984741211,54063
2019-11-08,108.75,109.9000015258789,108.30000305175781,109.44999694824219,109.44999694824219,38484
2019-11-11,108.30000305175781,108.9000015258789,105.5,106.0,106.0,41346
2019-11-12,106.1500015258789,107.44999694824219,104.80000305175781,105.5999984741211,105.5999984741211,30605
2019-11-13,105.6500015258789,108.19999694824219,105.55000305175781,107.94999694824219,107.94999694824219,25674
2019-11-14,108.0999984741211,109.55000305175781,106.5999984741211,108.05000305175781,108.05000305175781,14840
2019-11-15,107.5999984741211,107.9000015258789,105.5999984741211,106.1500015258789,106.1500015258789,10116
2019-11-18,105.55000305175781,107.19999694824219,105.1500015258789,105.55000305175781,105.55000305175781,18912
2019-11-19,105.30000305175781,106.5999984741211,102.5,102.69999694824219,102.69999694824219,19432
2019-11-20,105.9000015258789,109.80000305175781,105.44999694824219,109.69999694824219,109.69999694824219,544
2019-11-21,109.30000305175781,115.75,108.0999984741211,115.25,115.25,91
2019-11-22,114.19999694824219,114.5,113.9000015258789,114.5999984741211,114.5999984741211,61
2019-11-25,114.44999694824219,117.80000305175781,114.44999694824219,117.80000305175781,117.80000305175781,28
2019-11-26,117.75,117.75,115.0,115.69999694824219,115.69999694824219,19
2019-11-27,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,9
2019-12-02,118.0,122.0,118.0,121.5,121.5,35
2019-12-03,121.75,123.5,121.75,122.8499984741211,122.8499984741211,6
2019-12-04,123.19999694824219,123.3499984741211,120.94999694824219,120.5999984741211,120.5999984741211,26
2019-12-05,121.44999694824219,124.4000015258789,121.44999694824219,123.94999694824219,123.94999694824219,77
2019-12-06,125.0999984741211,126.1500015258789,123.0,123.69999694824219,123.69999694824219,31
2019-12-09,128.25,128.25,128.25,127.30000305175781,127.30000305175781,1
2019-12-10,129.60000610351562,130.85000610351562,129.60000610351562,132.0500030517578,132.0500030517578,39
2019-12-11,134.4499969482422,134.4499969482422,134.4499969482422,133.85000610351562,133.85000610351562,35
2019-12-12,135.1999969482422,137.0,134.85000610351562,135.89999389648438,135.89999389648438,8
2019-12-13,138.1999969482422,138.39999389648438,134.5500030517578,129.4499969482422,129.4499969482422,62
2019-12-16,135.85000610351562,135.85000610351562,135.85000610351562,135.8000030517578,135.8000030517578,2
2019-12-17,132.89999389648438,132.89999389648438,131.89999389648438,132.1999969482422,132.1999969482422,17
2019-12-18,131.6999969482422,131.6999969482422,131.6999969482422,131.6999969482422,131.6999969482422,33001
2019-12-19,133.35000610351562,133.35000610351562,126.19999694824219,127.19999694824219,127.19999694824219,30472
2019-12-20,126.9000015258789,131.0500030517578,126.30000305175781,130.6999969482422,130.6999969482422,19029
2019-12-23,130.39999389648438,131.5,124.9000015258789,125.30000305175781,125.30000305175781,23911
2019-12-26,129.39999389648438,129.85000610351562,126.6500015258789,127.30000305175781,127.30000305175781,8886
2019-12-27,127.8499984741211,132.8000030517578,127.6500015258789,132.5,132.5,23561
2019-12-30,132.5,132.75,129.8000030517578,132.14999389648438,132.14999389648438,15437
2019-12-31,131.5,134.64999389648438,128.5500030517578,129.6999969482422,129.6999969482422,18416
2020-01-02,129.5500030517578,130.9499969482422,126.5,127.0999984741211,127.0999984741211,21506
2020-01-03,127.19999694824219,128.4499969482422,125.44999694824219,126.3499984741211,126.3499984741211,16566
2020-01-06,126.25,126.55000305175781,121.55000305175781,122.1500015258789,122.1500015258789,24428
2020-01-07,122.5999984741211,123.4000015258789,119.8499984741211,122.4000015258789,122.4000015258789,21308
2020-01-08,122.5,123.05000305175781,118.25,119.1500015258789,119.1500015258789,23061
2020-01-09,118.69999694824219,120.3499984741211,117.0,117.3499984741211,117.3499984741211,24637
2020-01-10,117.75,119.1500015258789,116.5,118.94999694824219,118.94999694824219,21165
2020-01-13,118.55000305175781,118.55000305175781,114.1500015258789,114.55000305175781,114.55000305175781,22280
2020-01-14,115.0,115.55000305175781,113.69999694824219,114.9000015258789,114.9000015258789,18618
2020-01-15,115.30000305175781,116.3499984741211,114.05000305175781,114.30000305175781,114.30000305175781,24677
2020-01-16,114.30000305175781,115.0999984741211,112.3499984741211,112.94999694824219,112.94999694824219,16708
2020-01-17,113.05000305175781,113.4000015258789,111.3499984741211,112.1500015258789,112.1500015258789,18214
2020-01-21,111.5,113.25,109.75,111.05000305175781,111.05000305175781,32011
2020-01-22,111.5,112.19999694824219,110.0999984741211,111.0,111.0,18581
2020-01-23,111.1500015258789,113.69999694824219,110.6500015258789,112.5999984741211,112.5999984741211,22898
2020-01-24,112.5999984741211,112.6500015258789,109.8499984741211,110.1500015258789,110.1500015258789,23990
2020-01-27,110.0,110.0,106.1500015258789,106.5999984741211,106.5999984741211,25500
2020-01-28,106.4000015258789,106.80000305175781,104.9000015258789,105.05000305175781,105.05000305175781,23885
2020-01-29,106.0,106.19999694824219,101.9000015258789,102.05000305175781,102.05000305175781,32681
2020-01-30,102.0,103.5,100.9000015258789,101.5,101.5,24626
2020-01-31,101.44999694824219,103.25,100.1500015258789,102.6500015258789,102.6500015258789,23166
2020-02-03,102.0,102.30000305175781,97.80000305175781,97.9000015258789,97.9000015258789,31237
2020-02-04,98.94999694824219,101.75,97.5999984741211,98.1500015258789,98.1500015258789,29518
2020-02-05,98.5,99.25,97.55000305175781,97.75,97.75,29230
2020-02-06,98.44999694824219,99.3499984741211,97.4000015258789,98.1500015258789,98.1500015258789,34189
2020-02-07,98.3499984741211,99.9000015258789,97.69999694824219,98.3499984741211,98.3499984741211,23661
2020-02-10,98.55000305175781,100.69999694824219,98.05000305175781,100.30000305175781,100.30000305175781,45770
2020-02-11,100.6500015258789,101.19999694824219,99.5,100.5,100.5,36364
2020-02-12,101.0,102.30000305175781,100.0,100.6500015258789,100.6500015258789,36213
2020-02-13,100.5,104.6500015258789,99.94999694824219,104.44999694824219,104.44999694824219,28558
2020-02-14,104.1500015258789,109.4000015258789,103.6500015258789,109.0999984741211,109.0999984741211,10502
2020-02-18,109.69999694824219,111.5,104.4000015258789,106.55000305175781,106.55000305175781,14616
2020-02-19,106.30000305175781,107.75,105.5,106.80000305175781,106.80000305175781,17063
2020-02-20,107.05000305175781,107.05000305175781,104.0,103.5999984741211,103.5999984741211,721
2020-02-21,104.5999984741211,109.69999694824219,104.5999984741211,108.8499984741211,108.8499984741211,26
2020-02-24,105.44999694824219,107.05000305175781,102.9000015258789,105.9000015258789,105.9000015258789,878
2020-02-25,106.44999694824219,107.69999694824219,103.9000015258789,107.0999984741211,107.0999984741211,104
2020-02-26,105.3499984741211,109.3499984741211,105.3499984741211,109.0999984741211,109.0999984741211,17
2020-02-27,109.9000015258789,110.80000305175781,107.80000305175781,108.19999694824219,108.19999694824219,412
2020-02-28,107.75,109.94999694824219,107.75,110.0999984741211,110.0999984741211,110
2020-03-02,112.75,113.69999694824219,112.75,114.6500015258789,114.6500015258789,17
2020-03-03,118.69999694824219,120.75,118.30000305175781,121.05000305175781,121.05000305175781,119
2020-03-04,118.8499984741211,118.8499984741211,118.8499984741211,117.1500015258789,117.1500015258789,62
2020-03-05,115.0,115.44999694824219,115.0,109.8499984741211,109.8499984741211,82
2020-03-06,105.5999984741211,106.19999694824219,105.5999984741211,105.5999984741211,105.5999984741211,42
2020-03-09,103.69999694824219,109.6500015258789,103.69999694824219,108.94999694824219,108.94999694824219,36
2020-03-10,111.30000305175781,114.44999694824219,111.30000305175781,114.25,114.25,92
2020-03-11,111.55000305175781,111.55000305175781,111.55000305175781,111.55000305175781,111.55000305175781,12
2020-03-12,109.1500015258789,109.1500015258789,109.1500015258789,109.1500015258789,109.1500015258789,100
2020-03-13,111.1500015258789,111.3499984741211,107.5,107.05000305175781,107.05000305175781,62
2020-03-16,107.05000305175781,107.05000305175781,104.8499984741211,103.9000015258789,103.9000015258789,4
2020-03-17,104.4000015258789,104.4000015258789,102.80000305175781,102.9000015258789,102.9000015258789,13
2020-03-18,108.19999694824219,108.19999694824219,108.19999694824219,108.05000305175781,108.05000305175781,18
2020-03-19,114.1500015258789,114.1500015258789,111.5,116.6500015258789,116.6500015258789,23503
2020-03-20,114.0,120.05000305175781,114.0,119.69999694824219,119.69999694824219,24830
2020-03-23,120.6500015258789,124.9000015258789,116.5999984741211,121.25,121.25,26987
2020-03-24,121.44999694824219,126.05000305175781,120.80000305175781,125.5999984741211,125.5999984741211,21152
2020-03-25,126.19999694824219,130.39999389648438,122.3499984741211,129.9499969482422,129.9499969482422,25571
2020-03-26,128.39999389648438,130.64999389648438,124.05000305175781,124.6500015258789,124.6500015258789,17978
2020-03-27,123.3499984741211,123.3499984741211,115.6500015258789,115.8499984741211,115.8499984741211,19516
2020-03-30,116.19999694824219,120.8499984741211,116.19999694824219,119.30000305175781,119.30000305175781,14430
2020-03-31,118.6500015258789,120.4000015258789,116.4000015258789,119.55000305175781,119.55000305175781,14185
2020-04-01,117.75,119.0,114.0999984741211,116.0,116.0,17245
2020-04-02,116.8499984741211,120.0999984741211,116.5999984741211,119.3499984741211,119.3499984741211,17216
2020-04-03,118.55000305175781,119.19999694824219,114.30000305175781,114.9000015258789,114.9000015258789,15077
2020-04-06,114.8499984741211,117.80000305175781,112.4000015258789,116.6500015258789,116.6500015258789,18789
2020-04-07,117.05000305175781,120.9000015258789,117.0,119.9000015258789,119.9000015258789,22940
2020-04-08,120.0,120.75,118.05000305175781,119.80000305175781,119.80000305175781,20568
2020-04-09,120.0,122.0,116.9000015258789,118.5999984741211,118.5999984741211,20277
2020-04-13,118.94999694824219,120.5999984741211,116.5999984741211,119.75,119.75,14231
2020-04-14,119.9000015258789,120.3499984741211,115.75,117.19999694824219,117.19999694824219,14615
2020-04-15,117.0,121.19999694824219,114.5999984741211,120.19999694824219,120.19999694824219,9063
2020-04-16,119.8499984741211,120.8499984741211,117.9000015258789,118.5999984741211,118.5999984741211,7041
2020-04-17,118.30000305175781,119.5999984741211,115.69999694824219,116.05000305175781,116.05000305175781,10691
2020-04-20,116.30000305175781,116.75,113.05000305175781,113.6500015258789,113.6500015258789,5968
2020-04-21,113.0,113.55000305175781,109.3499984741211,109.6500015258789,109.6500015258789,8794
2020-04-22,109.6500015258789,112.0999984741211,109.6500015258789,110.5999984741211,110.5999984741211,124
2020-04-23,112.0,113.5999984741211,110.6500015258789,111.05000305175781,111.05000305175781,39
2020-04-24,109.44999694824219,109.44999694824219,105.0,105.19999694824219,105.19999694824219,35
2020-04-27,107.0,107.0,104.30000305175781,104.5999984741211,104.5999984741211,32
2020-04-28,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,113
2020-04-29,104.05000305175781,104.0999984741211,103.5,103.6500015258789,103.6500015258789,16
2020-04-30,103.75,104.0999984741211,102.6500015258789,104.6500015258789,104.6500015258789,14
2020-05-01,104.25,104.25,103.69999694824219,104.44999694824219,104.44999694824219,2
2020-05-04,103.9000015258789,103.9000015258789,103.4000015258789,105.55000305175781,105.55000305175781,2
2020-05-05,108.30000305175781,108.30000305175781,108.30000305175781,108.8499984741211,108.8499984741211,49
2020-05-06,107.80000305175781,109.1500015258789,107.75,109.3499984741211,109.3499984741211,6
2020-05-07,107.0,107.0,104.5999984741211,107.44999694824219,107.44999694824219,4
2020-05-08,108.25,109.4000015258789,108.25,110.0999984741211,110.0999984741211,2
2020-05-11,108.19999694824219,108.19999694824219,108.19999694824219,108.94999694824219,108.94999694824219,10
2020-05-12,107.75,107.75,107.75,105.5999984741211,105.5999984741211,1
2020-05-13,104.5,104.5,103.6500015258789,103.55000305175781,103.55000305175781,57
2020-05-14,105.3499984741211,105.3499984741211,105.3499984741211,104.9000015258789,104.9000015258789,4
2020-05-15,105.0,105.0,105.0,104.80000305175781,104.80000305175781,1
2020-05-18,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,17327
2020-05-19,107.5,108.69999694824219,106.30000305175781,107.05000305175781,107.05000305175781,11518
2020-05-20,106.75,107.6500015258789,105.30000305175781,105.6500015258789,105.6500015258789,12399
2020-05-21,105.75,106.75,104.19999694824219,104.75,104.75,19211
2020-05-22,104.75,105.1500015258789,102.3499984741211,103.5999984741211,103.5999984741211,19403
2020-05-26,104.6500015258789,107.0999984741211,104.19999694824219,105.0999984741211,105.0999984741211,18345
2020-05-27,105.1500015258789,106.0,101.44999694824219,102.5,102.5,20950
2020-05-28,102.30000305175781,102.55000305175781,98.55000305175781,99.0999984741211,99.0999984741211,21073
2020-05-29,99.19999694824219,100.05000305175781,95.8499984741211,96.30000305175781,96.30000305175781,23795
2020-06-01,95.8499984741211,99.0,94.80000305175781,98.30000305175781,98.30000305175781,26971
2020-06-02,98.44999694824219,99.69999694824219,97.3499984741211,98.19999694824219,98.19999694824219,17761
2020-06-03,98.5,100.75,97.9000015258789,99.0999984741211,99.0999984741211,16879
2020-06-04,98.9000015258789,98.94999694824219,96.25,98.1500015258789,98.1500015258789,13953
2020-06-05,98.55000305175781,99.75,97.05000305175781,98.9000015258789,98.9000015258789,16818
2020-06-08,99.25,99.6500015258789,97.55000305175781,98.9000015258789,98.9000015258789,26561
2020-06-09,99.19999694824219,99.44999694824219,97.25,97.80000305175781,97.80000305175781,22764
2020-06-10,97.9000015258789,98.6500015258789,96.4000015258789,96.75,96.75,24680
2020-06-11,96.19999694824219,97.6500015258789,94.5999984741211,96.0,96.0,27278
2020-06-12,96.3499984741211,97.80000305175781,94.9000015258789,95.19999694824219,95.19999694824219,18281
2020-06-15,94.19999694824219,95.25,92.69999694824219,94.0,94.0,22016
2020-06-16,94.6500015258789,95.44999694824219,92.75,93.6500015258789,93.6500015258789,11584
2020-06-17,93.25,96.80000305175781,93.1500015258789,96.25,96.25,12234
2020-06-18,97.0,97.05000305175781,94.4000015258789,94.5999984741211,94.5999984741211,16437
2020-06-19,94.30000305175781,95.30000305175781,93.44999694824219,93.75,93.75,15815
